time,avg_speed,congestion_score,queue_length,throughput,trip_completion,travel_time,waiting_time,ambulance_delay,incident_delay,reroute_count
244,0.5017372619207321,0.9714285714285713,65.0,0.0,0.0,0.0,104.92473748473749,301.34676434676436,524.6236874236874,45
245,0.5059197492612791,0.9714285714285713,65.0,0.0,0.0,0.0,105.89616605616604,304.2039072039072,529.4808302808303,45
246,0.531925817760772,0.9714285714285713,65.0,0.0,0.0,0.0,106.86759462759463,307.0610500610501,534.3379731379731,45
247,0.5331817674904265,0.9714285714285713,65.0,0.0,0.0,0.0,107.8390231990232,309.9181929181929,539.195115995116,45
248,0.5010260378055141,0.9714285714285713,65.0,0.0,0.0,0.0,108.81045177045175,312.77533577533575,544.0522588522589,45
249,0.5513155337194913,0.9714285714285713,65.0,0.0,0.0,0.0,109.78188034188034,315.63247863247864,548.9094017094017,45
250,0.5436481971840508,0.9714285714285713,65.0,0.0,0.0,0.0,110.75330891330891,318.48962148962147,553.7665445665446,45
251,0.39364819718405075,0.9714285714285713,65.0,0.0,0.0,0.0,111.72473748473746,321.3467643467643,558.6236874236874,45
252,0.29294229586601694,0.9714285714285713,65.0,0.0,0.0,0.0,112.69616605616605,324.2039072039072,563.4808302808303,45
253,0.15027460132851558,0.9714285714285713,65.0,0.0,0.0,0.0,113.66759462759462,327.0610500610501,568.3379731379731,45
254,0.027693394251762704,0.9857142857142858,66.0,0.0,0.0,0.0,114.6533089133089,329.98962148962147,573.2665445665446,45
255,0.008992623087096394,0.9857142857142858,66.0,0.0,0.0,0.0,115.6390231990232,332.9181929181929,578.195115995116,45
256,0.0001558357996352734,1.0,67.0,0.0,0.0,0.0,116.6390231990232,335.9181929181929,583.195115995116,45
257,2.7163796877715592e-05,1.0,67.0,0.0,0.0,0.0,117.6390231990232,338.9181929181929,588.195115995116,45
258,2.999195073489018e-06,1.0,68.0,0.0,0.0,0.0,117.59030525030525,336.6746031746032,587.9515262515263,45
259,0.025660919145392952,0.9925925925925926,67.0,0.0,0.0,0.0,118.58289784289784,339.6375661375662,592.9144892144892,45
260,0.05026906795751638,0.9925925925925926,67.0,0.0,0.0,0.0,119.57549043549045,342.6005291005291,597.8774521774521,45
261,0.06034141769154964,0.9925925925925926,67.0,0.0,0.0,0.0,120.56808302808304,345.56349206349205,602.8404151404152,45
262,0.059318054256391604,0.9925925925925926,67.0,0.0,0.0,0.0,121.56067562067562,348.52645502645504,607.8033781033781,45
263,0.06061078549342023,0.9925925925925926,67.0,0.0,0.0,0.0,122.55326821326824,351.48941798941803,612.766341066341,45
264,0.06014524848697086,0.9925925925925926,68.0,0.0,0.0,0.0,121.1147496947497,342.2968253968254,605.5737484737485,45
265,0.08582060715514753,0.9725925925925925,67.0,0.0,0.0,0.0,122.0873422873423,345.15978835978837,610.4367114367114,45
266,0.11152791953671518,0.9725925925925925,67.0,0.0,0.0,0.0,123.0599348799349,348.02275132275133,615.2996743996744,45
267,0.13567143840866627,0.9728571428571428,68.0,0.0,0.0,0.0,122.99681318681318,345.70714285714286,614.9840659340659,45
268,0.16639371167349226,0.9657142857142859,67.0,0.0,0.0,0.0,123.96252747252747,348.5357142857143,619.8126373626374,45
269,0.18871432888814849,0.9728571428571428,68.0,0.0,0.0,0.0,124.93538461538462,351.40000000000003,624.6769230769231,45
270,0.21681870221483118,0.9728571428571428,68.0,0.0,0.0,0.0,125.90824175824176,354.26428571428573,629.5412087912088,50
271,0.23522664441379396,0.9728571428571428,68.0,0.0,0.0,0.0,126.88109890109891,357.12857142857143,634.4054945054945,50
272,0.22440153916191258,0.9728571428571428,68.0,0.0,0.0,0.0,127.85395604395606,359.99285714285713,639.2697802197802,50
273,0.26045699660914895,0.9728571428571428,68.0,0.0,0.0,0.0,128.82681318681318,362.8571428571429,644.1340659340659,50
274,0.23186177705604966,0.9728571428571428,68.0,0.0,0.0,0.0,129.79967032967033,365.7214285714286,648.9983516483517,50
275,0.21658110219210522,0.9800000000000001,69.0,0.0,0.0,0.0,130.77967032967032,368.62142857142857,653.8983516483516,50
276,0.1918715229748252,0.9800000000000001,69.0,0.0,0.0,0.0,131.7596703296703,371.5214285714286,658.7983516483516,50
277,0.1333586156335008,0.9800000000000001,69.0,0.0,0.0,0.0,132.73967032967033,374.4214285714286,663.6983516483516,50
278,0.07335861563350081,0.9800000000000001,70.0,0.0,0.0,0.0,132.68149298976886,372.1305418719212,663.4074649488442,50
279,0.028542746612983106,0.973103448275862,69.0,0.0,0.0,0.0,133.65459643804473,374.99605911330053,668.2729821902236,50
280,0.03356385110267627,0.973103448275862,69.0,0.0,0.0,0.0,134.62769988632058,377.8615763546798,673.1384994316029,50
281,0.012072472696085466,0.993103448275862,70.0,0.0,0.0,0.0,135.62080333459645,380.8270935960591,678.1040166729822,50
282,0.0009326243715892911,0.993103448275862,70.0,0.0,0.0,0.0,136.6139067828723,383.7926108374384,683.0695339143615,50
283,0.0004517781128655526,1.0,71.0,0.0,0.0,0.0,137.6139067828723,386.7926108374384,688.0695339143615,50
284,2.3440629050681046e-06,1.0,72.0,0.0,0.0,0.0,136.38423645320196,389.7926108374384,681.9211822660099,50
285,0.02103432933890373,0.9857142857142858,71.0,0.0,0.0,0.0,137.36995073891626,392.7926108374384,686.8497536945813,50
286,0.05688707956312491,0.9857142857142858,71.0,0.0,0.0,0.0,138.35566502463055,395.7926108374384,691.7783251231527,50
287,0.08778660630009005,0.9857142857142858,72.0,0.0,0.0,0.0,138.31333333333333,393.65238095238095,691.5666666666667,50
288,0.1287185674672503,0.9790476190476192,71.0,0.0,0.0,0.0,139.29238095238094,396.61904761904765,696.4619047619047,50
289,0.16951149857407882,0.9790476190476192,71.0,0.0,0.0,0.0,140.2714285714286,399.5857142857143,701.3571428571429,50
290,0.20235201728091176,0.9790476190476192,71.0,0.0,0.0,0.0,141.2504761904762,402.552380952381,706.2523809523809,50
291,0.2344180716877094,0.9790476190476192,71.0,0.0,0.0,0.0,142.2295238095238,405.5190476190476,711.1476190476191,50
292,0.25243865053721143,0.9792626728110599,72.0,0.0,0.0,0.0,142.215668202765,403.52119815668203,711.0783410138249,50
293,0.26680312583214616,0.9728110599078341,71.0,0.0,0.0,0.0,143.18847926267284,406.4566820276498,715.942396313364,50
294,0.2864217028210781,0.9728110599078341,71.0,0.0,0.0,0.0,144.16129032258067,409.3921658986175,720.8064516129033,50
295,0.2826248287712567,0.9728110599078341,71.0,0.0,0.0,0.0,145.1341013824885,412.32764976958526,725.6705069124424,50
296,0.30785731079762,0.9728110599078341,71.0,0.0,0.0,0.0,146.10691244239632,415.263133640553,730.5345622119816,50
297,0.3142736679873524,0.9728110599078341,71.0,0.0,0.0,0.0,147.07972350230415,418.19861751152075,735.3986175115208,50
298,0.301614840648364,0.9741666666666667,73.0,0.0,0.0,0.0,144.9808928571429,416.3044642857143,724.9044642857143,50
299,0.35507414070015664,0.9545833333333335,71.0,0.0,0.0,0.0,145.9354761904762,419.2107142857143,729.677380952381,50
300,0.3922275220488759,0.9545833333333335,71.0,0.0,0.0,0.0,146.89005952380953,422.1169642857143,734.4502976190477,55
301,0.4423182301121745,0.9545833333333335,71.0,0.0,0.0,0.0,147.84464285714287,425.0232142857143,739.2232142857143,55
302,0.4846132639530542,0.9545833333333335,71.0,0.0,0.0,0.0,148.7992261904762,427.9294642857143,743.996130952381,55
303,0.4864971978558249,0.9568181818181818,73.0,0.0,0.0,0.0,146.92229437229435,426.16147186147185,734.6114718614718,55
304,0.558916774186401,0.9382575757575757,71.0,0.0,0.0,0.0,147.86055194805195,429.0402597402598,739.3027597402597,55
305,0.6046631299761358,0.9382575757575757,71.0,0.0,0.0,0.0,148.7988095238095,431.91904761904766,743.9940476190476,55
306,0.6520489979275065,0.9382575757575757,71.0,0.0,0.0,0.0,149.7370670995671,434.79783549783554,748.6853354978355,55
307,0.6985820197264336,0.9382575757575757,71.0,0.0,0.0,0.0,150.67532467532465,437.6766233766234,753.3766233766233,55
308,0.6973753907521499,0.9382575757575757,71.0,0.0,0.0,0.0,151.61358225108225,440.5554112554113,758.0679112554112,55
309,0.7184292447850317,0.9382575757575757,71.0,0.0,0.0,0.0,152.5518398268398,443.43419913419916,762.7591991341991,55
310,0.726750230272297,0.9382575757575757,71.0,0.0,0.0,0.0,153.4900974025974,446.31298701298704,767.450487012987,55
311,0.7549150989855831,0.9382575757575757,71.0,0.0,0.0,0.0,154.42835497835495,449.1917748917749,772.1417748917748,55
312,0.7862522525545156,0.9382575757575757,71.0,0.0,0.0,0.0,155.36661255411255,452.0705627705628,776.8330627705627,55
313,0.7898351090531197,0.9382575757575757,71.0,0.0,0.0,0.0,156.30487012987015,454.94935064935066,781.5243506493507,55
314,0.8080737554600029,0.9382575757575757,71.0,0.0,0.0,303.0,153.48062770562768,457.82813852813854,767.4031385281385,55
315,0.8147532162545581,0.928698752228164,71.0,0.0,0.0,303.0,152.84020881079704,460.7069264069264,764.2010440539852,55
316,0.8366920643861511,0.9169340463458111,70.0,0.0,0.0,303.0,153.75714285714284,463.5857142857143,768.7857142857142,55
317,0.8669481448675848,0.928698752228164,71.0,1.0,1.0,303.0,154.68584160937104,466.46450216450216,773.4292080468551,55
318,0.8674891365050079,0.928698752228164,71.0,1.0,1.0,303.0,155.61454036159915,469.34329004329004,778.0727018079959,55
319,0.8936240601427242,0.928698752228164,71.0,1.0,1.0,303.0,156.54323911382735,472.2220779220779,782.7161955691367,55
320,0.9356518008763306,0.928698752228164,71.0,1.0,1.0,303.0,157.4719378660555,475.1008658008658,787.3596893302775,55
321,0.9450010061816606,0.928698752228164,72.0,1.0,1.0,302.0,154.60591800356505,459.0060606060606,773.0295900178253,55
322,0.9388958575060833,0.9153654188948307,71.0,1.0,1.0,302.0,155.5212834224599,461.81818181818187,777.6064171122995,55
323,0.9116924141065242,0.9154411764705882,72.0,1.0,1.0,304.3333333333333,150.76286096256683,436.2613636363636,753.8143048128342,55
324,0.8941369262706983,0.8847593582887701,70.0,1.0,1.0,304.3333333333333,151.64762032085562,438.9204545454545,758.2381016042781,55
325,0.8875913624833153,0.89725935828877,71.0,1.0,1.0,304.3333333333333,152.54487967914437,441.6420454545455,762.7243983957219,55
326,0.9598000700329198,0.9073573975044564,70.0,2.0,2.0,305.0,151.52307040998215,434.7094696969697,757.6153520499108,55
327,1.0150108650912373,0.9199823184405727,72.0,2.0,2.0,305.0,151.49122477143348,432.66788856304987,757.4561238571675,55
328,0.9676160538622833,0.913530705537347,71.0,2.0,2.0,305.0,152.40475547697082,435.3531891495601,762.0237773848542,55
329,0.9488488026350053,0.913530705537347,71.0,2.0,2.0,305.0,153.3182861825082,438.03848973607035,766.591430912541,55
330,1.0165933333496993,0.9145387700534758,72.0,3.0,3.0,305.0,153.32455882352943,436.1875,766.6227941176471,60
331,0.9697469082637401,0.9068181818181819,70.0,3.0,3.0,309.6,152.19681818181817,438.8465909090909,760.9840909090909,60
332,1.0387651517125778,0.8943181818181818,69.0,3.0,3.0,309.6,151.47863636363635,441.5056818181818,757.3931818181818,60
333,0.9886856104325066,0.8995601173020529,69.0,4.0,4.0,309.6,153.2959384164223,448.7796920821114,766.4796920821115,60
334,0.8724739542496266,0.9002954114196999,70.0,5.0,5.0,309.3333333333333,152.53299853372434,443.1524926686217,762.6649926686217,60
335,0.7055402785020435,0.8949823184405726,70.0,6.0,6.0,309.3333333333333,153.42798085216492,445.8149042608245,767.1399042608246,60
336,0.582634474619642,0.8949823184405726,70.0,6.0,6.0,309.3333333333333,154.32296317060548,448.47731585302745,771.6148158530274,60
337,0.5591605914926595,0.9374288425047439,73.0,6.0,6.0,309.3333333333333,155.26039201311022,451.28946006555117,776.3019600655512,60
338,0.5261268769882909,0.9503320683111955,75.0,6.0,6.0,309.57142857142856,156.21072408142143,454.16612040710714,781.0536204071071,60
339,0.4638497280539645,0.9438804554079697,74.0,6.0,6.0,309.57142857142856,157.14815292392618,456.97826461963086,785.7407646196309,60
340,0.3995102084113466,0.9507352941176471,76.0,6.0,6.0,309.57142857142856,157.13679144385026,455.04645721925135,785.6839572192514,60
341,0.328633107819891,0.9444852941176471,75.0,6.0,6.0,309.57142857142856,158.08127673796793,457.8938836898396,790.4063836898396,60
342,0.3028736018870733,0.9444852941176471,75.0,6.0,6.0,309.57142857142856,159.02576203208554,460.7413101604278,795.1288101604277,60
343,0.32188290677587506,0.9632352941176471,77.0,6.0,6.0,309.57142857142856,159.98899732620322,463.61998663101605,799.944986631016,60
344,0.3386124317774634,0.9632352941176471,77.0,6.0,6.0,309.57142857142856,160.95223262032084,466.4986631016043,804.7611631016043,60
345,0.3543233825827768,0.9632352941176471,77.0,6.0,6.0,309.57142857142856,161.9154679144385,469.37733957219257,809.5773395721925,60
346,0.37719045747261654,0.9632352941176471,77.0,6.0,6.0,309.57142857142856,162.87870320855615,472.25601604278074,814.3935160427808,60
347,0.40346409756368634,0.9625,75.0,7.0,7.0,310.5,159.3625,452.7375,796.8125,60
348,0.42841313573690565,0.93,73.0,7.0,7.0,310.5,153.4675,421.325,767.3375,60
349,0.4646068062245806,0.8975,71.0,7.0,7.0,310.5,147.865,391.375,739.325,60
350,0.5117162570906609,0.8645967741935484,68.0,8.0,8.0,310.44444444444446,143.42233870967743,367.2241935483871,717.111693548387,60
351,0.5407897925598331,0.8256451612903227,65.0,8.0,8.0,310.44444444444446,139.36564516129033,345.0032258064516,696.8282258064517,60
352,0.5393835122328849,0.8256451612903227,65.0,8.0,8.0,310.44444444444446,139.70379032258066,344.7564516129032,698.5189516129033,60
353,0.5609756306012912,0.8320967741935483,66.0,8.0,8.0,310.44444444444446,140.5358870967742,346.979435483871,702.679435483871,60
354,0.5025480187299571,0.8641666666666667,67.0,8.0,8.0,310.2,140.41833333333335,344.45416666666665,702.0916666666667,60
355,0.441116072240177,0.8641666666666667,67.0,8.0,8.0,310.2,141.25,346.67499999999995,706.25,60
356,0.44447218224164275,0.8641666666666667,67.0,8.0,8.0,310.2,142.08166666666665,348.8958333333333,710.4083333333333,60
357,0.43920508615188736,0.8710483870967742,69.0,9.0,9.0,309.72727272727275,129.93443548387097,346.42217741935485,649.6721774193549,60
358,0.4902139432553104,0.8570967741935483,69.0,10.0,10.0,309.1666666666667,128.84959677419357,339.26048387096773,644.2479838709678,60
359,0.5583790673060207,0.8506451612903225,68.0,10.0,10.0,309.1666666666667,129.7002419354839,341.7762096774194,648.5012096774194,60
360,0.4475506651740456,0.8831451612903226,70.0,10.0,10.0,309.1666666666667,130.58338709677417,344.45443548387095,652.9169354838709,65
361,0.39331078991431806,0.93,73.0,10.0,10.0,308.53846153846155,118.56125,342.60625,592.80625,65
362,0.42635478709061997,0.91625,73.0,10.0,10.0,308.53846153846155,119.4775,345.45,597.3875,65
363,0.5142043363707016,0.91625,73.0,10.0,10.0,308.53846153846155,120.39375,348.29375,601.96875,65
364,0.5737969480163525,0.9229166666666668,73.0,10.0,10.0,309.57142857142856,113.46111111111111,329.49305555555554,567.3055555555555,65
365,0.5371760852235412,0.8958333333333333,73.0,10.0,10.0,309.57142857142856,114.35694444444444,332.36805555555554,571.7847222222222,65
366,0.3945166506833953,0.9057359307359307,75.0,10.0,10.0,309.57142857142856,111.84660894660894,330.97411616161617,559.2330447330447,65
367,0.3538506699023216,0.871103896103896,73.0,10.0,10.0,309.57142857142856,112.71771284271283,333.82070707070704,563.5885642135642,65
368,0.3500073483820364,0.9178571428571429,75.0,11.0,11.0,310.2,112.62003968253968,331.61805555555554,563.1001984126984,65
369,0.41973672154664643,0.9181892111683384,76.0,11.0,11.0,313.5,108.99571835185687,311.78216318785576,544.9785917592843,65
370,0.5113001003396883,0.8799728923827596,73.0,11.0,11.0,313.5,109.31440092165899,311.6612903225806,546.572004608295,65
371,0.4397125759973302,0.9020927080509622,73.0,12.0,12.0,313.5,110.17778395229058,314.12106261859583,550.8889197614529,65
372,0.3963897848412422,0.931470588235294,75.0,12.0,12.0,313.5,110.31651260504202,312.81470588235294,551.5825630252101,65
373,0.45872259157557405,0.9028991596638655,74.0,13.0,13.0,313.5,111.19084033613447,315.47205882352944,555.9542016806722,65
374,0.5243784107002839,0.931470588235294,75.0,13.0,13.0,312.7647058823529,110.24106092436975,308.7231617647059,551.2053046218488,65
375,0.624174798150637,0.931470588235294,76.0,13.0,13.0,312.7647058823529,109.28282563025209,311.3805147058823,546.4141281512605,65
376,0.7399991862802631,0.9197058823529412,75.0,13.0,13.0,312.7647058823529,110.20253151260503,314.0378676470588,551.0126575630252,65
377,0.8677993670612978,0.9197058823529412,75.0,14.0,14.0,312.7647058823529,111.12223739495798,316.6952205882353,555.6111869747899,65
378,0.7965108246051302,0.9204634581105168,76.0,14.0,14.0,312.7647058823529,111.32319327731093,315.75882352941176,556.6159663865546,65
379,0.9292264303924828,0.9144028520499109,75.0,14.0,14.0,312.7647058823529,112.23759612936082,318.38966131907307,561.1879806468041,65
380,0.9356325243972042,0.9144028520499109,75.0,14.0,14.0,312.7647058823529,113.15199898141074,321.0204991087344,565.7599949070537,65
381,0.7532360859302142,0.9162210338680927,76.0,14.0,14.0,312.8888888888889,112.40458365164247,315.34224598930484,562.0229182582124,65
382,0.8387259657350874,0.8980392156862745,75.0,14.0,14.0,312.8888888888889,113.30262286732875,317.89126559714794,566.5131143366438,65
383,0.8899597617569487,0.8989304812834223,76.0,14.0,14.0,312.8888888888889,113.4992360580596,316.9331550802139,567.496180290298,65
384,0.7963107625691409,0.8915775401069519,74.0,15.0,15.0,312.8888888888889,112.09669595110772,307.97927807486633,560.4834797555386,65
385,0.7534217887699437,0.8915775401069519,74.0,15.0,15.0,312.8888888888889,112.98827349121466,310.49598930481284,564.9413674560733,65
386,0.7076762747046447,0.8915775401069519,74.0,15.0,15.0,312.8888888888889,113.87985103132162,313.01270053475935,569.3992551566081,65
387,0.59522064405311,0.8974598930481283,75.0,15.0,15.0,312.8888888888889,114.77731092436974,315.55882352941177,573.8865546218487,65
388,0.5836790379363519,0.8974598930481283,75.0,15.0,15.0,312.8888888888889,115.67477081741785,318.1049465240642,578.3738540870894,65
389,0.5667069591676388,0.9340240641711229,78.0,15.0,15.0,312.8888888888889,116.608794881589,320.83389037433153,583.043974407945,65
390,0.6033081420358235,0.8943739920210507,78.0,16.0,16.0,312.8888888888889,112.05397164926576,305.3016042780749,560.2698582463288,70
391,0.6549418472434694,0.8957304133774722,77.0,16.0,16.0,312.8888888888889,112.94970206264324,307.89136745607334,564.7485103132162,70
392,0.7157924726631671,0.8948900772430184,76.0,16.0,16.0,312.8888888888889,112.78022239198708,305.1550802139037,563.9011119599355,70
393,0.75499723885691,0.8905228758169935,76.0,16.0,16.0,312.8888888888889,111.99855275443511,299.3578431372549,559.9927637721755,70
394,0.8090093054003489,0.8856209150326798,76.0,16.0,16.0,312.8888888888889,112.88417366946778,301.8970588235294,564.4208683473389,70
395,0.8542513583904275,0.8856209150326798,76.0,16.0,16.0,312.8888888888889,113.76979458450046,304.4362745098039,568.8489729225023,70
396,0.8039672903879314,0.8966503267973855,76.0,16.0,16.0,312.8888888888889,115.92747432306257,313.3357843137255,579.6373716153128,70
397,0.8488993936771296,0.902532679738562,77.0,16.0,16.0,312.8888888888889,116.83000700280112,315.9595588235294,584.1500350140057,70
398,0.8631653201680262,0.9084150326797384,78.0,16.0,16.0,312.8888888888889,117.73842203548084,318.6127450980392,588.6921101774043,70
399,0.7672239357302703,0.9084150326797384,78.0,16.0,16.0,312.8888888888889,118.64683706816058,321.265931372549,593.234185340803,70
400,0.6970214010300124,0.9084150326797384,78.0,16.0,16.0,312.8888888888889,119.55525210084033,323.91911764705884,597.7762605042017,70
401,0.6840701960116723,0.9195261437908495,79.0,16.0,16.0,312.8888888888889,120.4747782446312,326.5723039215686,602.373891223156,70
402,0.6108123830898514,0.9195261437908495,79.0,16.0,16.0,312.8888888888889,121.39430438842206,329.22549019607845,606.9715219421101,70
403,0.6293750086571122,0.9195261437908495,79.0,16.0,16.0,312.8888888888889,122.31383053221289,331.87867647058823,611.5691526610644,70
404,0.6155858097980708,0.9360317460317459,79.0,16.0,16.0,313.05263157894734,113.79650793650794,318.7047619047619,568.9825396825397,70
405,0.6238472597387555,0.9103174603174603,78.0,16.0,16.0,313.05263157894734,108.70682539682541,321.4785714285714,543.5341269841269,70
406,0.7084730120076672,0.9094771241830065,77.0,16.0,16.0,312.9,108.56705882352942,319.0019607843137,542.8352941176471,70
407,0.7533972037829196,0.9035947712418299,76.0,16.0,16.0,312.4761904761905,107.71183006535948,312.94803921568626,538.5591503267974,70
408,0.7790002354839396,0.9083566760037346,77.0,17.0,17.0,312.4761904761905,107.04875816993464,315.68823529411765,535.2437908496731,70
409,0.7615496841718948,0.8797852474323061,76.0,17.0,17.0,312.4761904761905,107.92854341736695,318.428431372549,539.6427170868348,70
410,0.7740881268745309,0.9083566760037346,77.0,17.0,17.0,312.4761904761905,108.8369000933707,321.1686274509804,544.1845004668535,70
411,0.6608744346471124,0.8981571575998821,78.0,17.0,17.0,312.4761904761905,107.77160695857292,323.27156862745096,538.8580347928645,70
412,0.6433330620752872,0.9162022703818369,78.0,17.0,17.0,312.4761904761905,108.68780922895473,325.9578431372549,543.4390461447737,70
413,0.6241067290111273,0.9141414141414141,76.0,18.0,18.0,313.90909090909093,106.99409812409813,322.98636363636365,534.9704906204906,70
414,0.5652831761903376,0.8969696969696971,74.0,18.0,18.0,313.90909090909093,106.67187590187591,323.48636363636365,533.3593795093796,70
415,0.6306739925485938,0.8969696969696971,74.0,19.0,19.0,313.90909090909093,107.56884559884561,326.1378787878788,537.844227994228,70
416,0.5539593729375738,0.8988888888888887,75.0,21.0,21.0,313.90909090909093,103.89301587301588,322.64761904761906,519.4650793650794,70
417,0.5149177794910141,0.9325396825396826,79.0,21.0,21.0,313.90909090909093,104.82555555555555,325.4214285714286,524.1277777777777,70
