time,avg_speed,congestion_score,queue_length,throughput,trip_completion,travel_time,waiting_time,ambulance_delay,incident_delay,reroute_count
2341,0.0,0.8,14.0,344.0,344.0,383.2470930232558,175.93333333333334,0.0,879.6666666666666,395
2342,0.0,0.8,14.0,344.0,344.0,383.2470930232558,176.73333333333332,0.0,883.6666666666666,395
2343,0.0,0.8,14.0,344.0,344.0,383.2470930232558,177.53333333333333,0.0,887.6666666666666,395
2344,0.0,0.8,14.0,344.0,344.0,383.2470930232558,178.33333333333331,0.0,891.6666666666666,395
2345,0.0,0.8,14.0,344.0,344.0,383.2470930232558,179.13333333333333,0.0,895.6666666666666,395
2346,0.0,0.8,14.0,344.0,344.0,383.2470930232558,179.93333333333334,0.0,899.6666666666666,395
2347,0.0,0.8,14.0,344.0,344.0,383.2470930232558,180.73333333333332,0.0,903.6666666666666,395
2348,0.0,0.8,14.0,344.0,344.0,383.2470930232558,181.53333333333333,0.0,907.6666666666666,395
2349,0.0,0.8,14.0,344.0,344.0,383.2470930232558,182.33333333333331,0.0,911.6666666666666,395
2350,0.0,0.8,14.0,344.0,344.0,383.2470930232558,183.13333333333333,0.0,915.6666666666666,395
2351,0.0,0.8,14.0,344.0,344.0,383.2470930232558,183.93333333333334,0.0,919.6666666666666,395
2352,0.0,0.8,14.0,344.0,344.0,383.2470930232558,184.73333333333332,0.0,923.6666666666666,395
2353,0.0,0.8,14.0,344.0,344.0,383.2470930232558,185.53333333333333,0.0,927.6666666666666,395
2354,0.0,0.8,14.0,344.0,344.0,383.2470930232558,186.33333333333331,0.0,931.6666666666666,395
2355,0.0,0.8,14.0,344.0,344.0,383.2470930232558,187.13333333333333,0.0,935.6666666666666,395
2356,0.0,0.8,14.0,344.0,344.0,383.2470930232558,187.93333333333334,0.0,939.6666666666666,395
2357,0.0,0.8,14.0,344.0,344.0,383.2470930232558,188.73333333333332,0.0,943.6666666666666,395
2358,0.0,0.8,14.0,344.0,344.0,383.2470930232558,189.53333333333333,0.0,947.6666666666666,395
2359,0.0,0.8,14.0,344.0,344.0,383.2470930232558,190.33333333333331,0.0,951.6666666666666,395
2360,0.0,0.8,14.0,344.0,344.0,383.2470930232558,191.13333333333333,0.0,955.6666666666666,395
2361,0.0,0.8,14.0,344.0,344.0,383.2470930232558,191.93333333333334,0.0,959.6666666666666,395
2362,0.0,0.8,14.0,344.0,344.0,383.2470930232558,192.73333333333332,0.0,963.6666666666666,395
2363,0.0,0.8,14.0,344.0,344.0,383.2470930232558,193.53333333333333,0.0,967.6666666666666,395
2364,0.0,0.8,12.0,344.0,344.0,383.2470930232558,194.0,0.0,970.0,395
2365,0.15727604840695858,0.72,10.0,344.0,344.0,383.2470930232558,170.72,0.0,853.6,395
2366,0.3600718896952607,0.64,8.0,344.0,344.0,383.2470930232558,147.44,0.0,737.2,395
2367,0.3839123725143788,0.5599999999999999,6.0,344.0,344.0,383.2470930232558,124.16,0.0,620.8,395
2368,0.47126929482315755,0.48,4.0,344.0,344.0,386.8463768115942,100.88,0.0,504.4,395
2369,0.549440233332661,0.4,2.0,345.0,345.0,386.8463768115942,77.6,0.0,388.0,395
2370,0.35467296148326255,0.48,4.0,345.0,345.0,386.8463768115942,78.08,0.0,390.0,400
2371,0.3367250620128305,0.5599999999999999,6.0,345.0,345.0,386.8463768115942,78.64,0.0,392.0,400
2372,0.272581398422919,0.64,8.0,345.0,345.0,386.8463768115942,79.28,0.0,394.0,400
2373,0.0737174451394973,0.64,8.0,345.0,345.0,386.8463768115942,79.92,0.0,396.0,400
2374,0.0328518701507882,0.72,10.0,345.0,345.0,386.8463768115942,80.64,0.0,398.0,400
2375,0.006344983367989568,0.8,12.0,345.0,345.0,386.8463768115942,81.44,0.0,400.0,400
2376,0.0007804796927053099,0.8,12.0,345.0,345.0,386.8463768115942,82.24,0.0,402.0,400
2377,0.000623131237461646,0.8,12.0,345.0,345.0,386.8463768115942,83.03999999999999,0.0,404.0,400
2378,7.717936532263873e-05,0.8,12.0,345.0,345.0,386.8463768115942,83.84,0.0,406.0,400
2379,2.1885410798282738e-05,0.8,12.0,345.0,345.0,386.8463768115942,84.64,0.0,408.0,400
2380,1.1496083636111911e-05,0.8,12.0,345.0,345.0,386.8463768115942,85.44,0.0,410.0,400
2381,0.0,0.8,12.0,345.0,345.0,386.8463768115942,86.24,0.0,412.0,400
2382,0.0,0.8,12.0,345.0,345.0,386.8463768115942,87.03999999999999,0.0,414.0,400
2383,0.0,0.8,12.0,345.0,345.0,386.8463768115942,87.84,0.0,416.0,400
2384,0.0,0.8,12.0,345.0,345.0,386.8463768115942,88.64,0.0,418.0,400
2385,0.0,0.8,12.0,345.0,345.0,386.8463768115942,89.44,0.0,420.0,400
2386,0.0,0.8,12.0,345.0,345.0,386.8463768115942,90.24,0.0,422.0,400
2387,0.0,0.8,12.0,345.0,345.0,386.8463768115942,91.03999999999999,0.0,424.0,400
2388,0.0,0.8,12.0,345.0,345.0,386.8463768115942,91.84,0.0,426.0,400
2389,0.0,0.8,12.0,345.0,345.0,386.8463768115942,92.64,0.0,428.0,400
2390,0.0,0.8,12.0,345.0,345.0,386.8463768115942,93.44,0.0,430.0,400
2391,0.0,0.8,12.0,345.0,345.0,386.8463768115942,94.24,0.0,432.0,400
2392,0.0,0.8,12.0,345.0,345.0,386.8463768115942,95.03999999999999,0.0,434.0,400
2393,0.0,0.8,12.0,345.0,345.0,386.8463768115942,95.84,0.0,436.0,400
2394,0.0,0.8,12.0,345.0,345.0,386.8463768115942,96.64,0.0,438.0,400
2395,0.0,0.8,12.0,345.0,345.0,386.8463768115942,97.44,0.0,440.0,400
2396,0.0,0.8,12.0,345.0,345.0,386.8463768115942,98.24,0.0,442.0,400
2397,0.0,0.8,12.0,345.0,345.0,386.8463768115942,99.03999999999999,0.0,444.0,400
2398,0.0,0.8,12.0,345.0,345.0,386.8463768115942,99.84,0.0,446.0,400
2399,0.0,0.8,12.0,345.0,345.0,386.8463768115942,100.64,0.0,448.0,400
2400,0.0,0.8,12.0,345.0,345.0,386.8463768115942,101.44,0.0,450.0,405
2401,0.0,0.8,12.0,345.0,345.0,386.8463768115942,102.24,0.0,452.0,405
2402,0.0,0.8,12.0,345.0,345.0,386.8463768115942,103.04,0.0,454.0,405
2403,0.0,0.8,12.0,345.0,345.0,386.8463768115942,103.84,0.0,456.0,405
2404,0.0,0.8,12.0,345.0,345.0,386.8463768115942,104.64000000000001,0.0,458.0,405
2405,0.0,0.8,12.0,345.0,345.0,386.8463768115942,105.44000000000001,0.0,460.0,405
2406,0.0,0.8,12.0,345.0,345.0,386.8463768115942,106.24000000000001,0.0,462.0,405
2407,0.0,0.8,12.0,345.0,345.0,386.8463768115942,107.04,0.0,464.0,405
2408,0.0,0.8,12.0,345.0,345.0,386.8463768115942,107.84,0.0,466.0,405
2409,0.0,0.8,12.0,345.0,345.0,386.8463768115942,108.64000000000001,0.0,468.0,405
2410,0.0,0.8,12.0,345.0,345.0,386.8463768115942,109.44000000000001,0.0,470.0,405
2411,0.0,0.8,12.0,345.0,345.0,386.8463768115942,110.24000000000001,0.0,472.0,405
2412,0.0,0.8,12.0,345.0,345.0,386.8463768115942,111.04,0.0,474.0,405
2413,0.0,0.8,12.0,345.0,345.0,386.8463768115942,111.84,0.0,476.0,405
2414,0.0,0.8,12.0,345.0,345.0,386.8463768115942,112.64000000000001,0.0,478.0,405
2415,0.0,0.8,12.0,345.0,345.0,386.8463768115942,113.44000000000001,0.0,480.0,405
2416,0.0,0.8,12.0,345.0,345.0,386.8463768115942,114.24000000000001,0.0,482.0,405
2417,0.0,0.8,12.0,345.0,345.0,386.8463768115942,115.04,0.0,484.0,405
2418,0.0,0.8,12.0,345.0,345.0,386.8463768115942,115.84,0.0,486.0,405
2419,0.0,0.8,12.0,345.0,345.0,386.8463768115942,116.64000000000001,0.0,488.0,405
2420,0.0,0.8,12.0,345.0,345.0,386.8463768115942,117.44000000000001,0.0,490.0,405
2421,0.0,0.8,12.0,345.0,345.0,386.8463768115942,118.24000000000001,0.0,492.0,405
2422,0.0,0.8,12.0,345.0,345.0,386.8463768115942,119.04,0.0,494.0,405
2423,0.0,0.8,12.0,345.0,345.0,386.8463768115942,119.84,0.0,496.0,405
2424,0.0,0.8,12.0,345.0,345.0,386.8463768115942,120.64000000000001,0.0,498.0,405
2425,0.0,0.8,12.0,345.0,345.0,386.8463768115942,121.44000000000001,0.0,500.0,405
2426,0.0,0.8,12.0,345.0,345.0,386.8463768115942,122.24000000000001,0.0,502.0,405
2427,0.0,0.8,12.0,345.0,345.0,386.8463768115942,123.04,0.0,504.0,405
2428,0.0,0.8,12.0,345.0,345.0,386.8463768115942,123.84,0.0,506.0,405
2429,0.0,0.8,12.0,345.0,345.0,386.8463768115942,124.64000000000001,0.0,508.0,405
2430,0.0,0.8,12.0,345.0,345.0,386.8463768115942,125.44000000000001,0.0,510.0,410
2431,0.0,0.8,12.0,345.0,345.0,386.8463768115942,126.24000000000001,0.0,512.0,410
2432,0.0,0.8,12.0,345.0,345.0,386.8463768115942,127.04,0.0,514.0,410
2433,0.0,0.8,12.0,345.0,345.0,386.8463768115942,127.84,0.0,516.0,410
2434,0.0,0.8,12.0,345.0,345.0,386.8463768115942,128.64000000000001,0.0,518.0,410
2435,0.0,0.8,12.0,345.0,345.0,386.8463768115942,129.44,0.0,520.0,410
2436,0.0,0.8,12.0,345.0,345.0,386.8463768115942,130.24,0.0,522.0,410
2437,0.0,0.8,12.0,345.0,345.0,386.8463768115942,131.04000000000002,0.0,524.0,410
2438,0.0,0.8,12.0,345.0,345.0,386.8463768115942,131.84,0.0,526.0,410
2439,0.0,0.8,12.0,345.0,345.0,386.8463768115942,132.64000000000001,0.0,528.0,410
2440,0.0,0.8,12.0,345.0,345.0,386.8463768115942,133.44,0.0,530.0,410
2441,0.0,0.8,12.0,345.0,345.0,386.8463768115942,134.24,0.0,532.0,410
2442,0.0,0.8,12.0,345.0,345.0,386.8463768115942,135.04000000000002,0.0,534.0,410
2443,0.0,0.8,12.0,345.0,345.0,386.8463768115942,135.84,0.0,536.0,410
2444,0.0,0.8,12.0,345.0,345.0,386.8463768115942,136.64000000000001,0.0,538.0,410
2445,0.0,0.8,12.0,345.0,345.0,386.8463768115942,137.44,0.0,540.0,410
2446,0.0,0.8,12.0,345.0,345.0,386.8463768115942,138.24,0.0,542.0,410
2447,0.0,0.8,12.0,345.0,345.0,386.8463768115942,139.04000000000002,0.0,544.0,410
2448,0.0,0.8,12.0,345.0,345.0,386.8463768115942,139.84,0.0,546.0,410
2449,0.0,0.8,12.0,345.0,345.0,386.8463768115942,140.64000000000001,0.0,548.0,410
2450,0.0,0.8,12.0,345.0,345.0,386.8463768115942,141.44,0.0,550.0,410
2451,0.0,0.8,12.0,345.0,345.0,386.8463768115942,142.24,0.0,552.0,410
2452,0.0,0.8,12.0,345.0,345.0,386.8463768115942,143.04000000000002,0.0,554.0,410
2453,0.0,0.8,12.0,345.0,345.0,386.8463768115942,143.84,0.0,556.0,410
2454,0.0,0.8,12.0,345.0,345.0,386.8463768115942,144.64000000000001,0.0,558.0,410
2455,0.0,0.8,12.0,345.0,345.0,386.8463768115942,145.44,0.0,560.0,410
2456,0.0,0.8,12.0,345.0,345.0,386.8463768115942,146.24,0.0,562.0,410
2457,0.0,0.8,12.0,345.0,345.0,386.8463768115942,147.04000000000002,0.0,564.0,410
2458,0.0,0.8,12.0,345.0,345.0,386.8463768115942,147.84,0.0,566.0,410
2459,0.0,0.8,12.0,345.0,345.0,386.8463768115942,148.64000000000001,0.0,568.0,410
2460,0.0,0.8,12.0,345.0,345.0,386.8463768115942,149.44,0.0,570.0,415
2461,0.0,0.8,12.0,345.0,345.0,386.8463768115942,150.24,0.0,572.0,415
2462,0.0,0.8,12.0,345.0,345.0,386.8463768115942,151.04000000000002,0.0,574.0,415
2463,0.0,0.8,12.0,345.0,345.0,386.8463768115942,151.84,0.0,576.0,415
2464,0.0,0.8,12.0,345.0,345.0,386.8463768115942,152.64000000000001,0.0,578.0,415
2465,0.0,0.8,12.0,345.0,345.0,386.8463768115942,153.44,0.0,580.0,415
2466,0.0,0.8,12.0,345.0,345.0,386.8463768115942,154.24,0.0,582.0,415
2467,0.0,0.8,12.0,345.0,345.0,386.8463768115942,155.04000000000002,0.0,584.0,415
2468,0.0,0.8,12.0,345.0,345.0,386.8463768115942,155.84,0.0,586.0,415
2469,0.0,0.8,12.0,345.0,345.0,386.8463768115942,156.64000000000001,0.0,588.0,415
2470,0.0,0.8,12.0,345.0,345.0,386.8463768115942,157.44,0.0,590.0,415
2471,0.0,0.8,12.0,345.0,345.0,386.8463768115942,158.24,0.0,592.0,415
2472,0.0,0.8,12.0,345.0,345.0,386.8463768115942,159.04000000000002,0.0,594.0,415
2473,0.0,0.8,12.0,345.0,345.0,386.8463768115942,159.84,0.0,596.0,415
2474,0.0,0.8,12.0,345.0,345.0,386.8463768115942,160.64000000000001,0.0,598.0,415
2475,0.0,0.8,12.0,345.0,345.0,386.8463768115942,161.44,0.0,600.0,415
2476,0.0,0.4,10.0,345.0,345.0,386.8463768115942,41.839999999999996,0.0,0.0,415
2477,0.0,0.4,10.0,345.0,345.0,390.6271676300578,42.239999999999995,0.0,0.0,415
2478,0.0,0.4,10.0,346.0,346.0,390.6271676300578,42.64,0.0,0.0,415
2479,0.0,0.4,10.0,346.0,346.0,390.6271676300578,43.04,0.0,0.0,415
2480,0.0,0.4,10.0,346.0,346.0,390.6271676300578,43.44,0.0,0.0,415
2481,0.0,0.4,10.0,346.0,346.0,390.6271676300578,43.839999999999996,0.0,0.0,415
2482,0.0,0.4,10.0,346.0,346.0,390.6271676300578,44.239999999999995,0.0,0.0,415
2483,0.0,0.4,10.0,346.0,346.0,390.6271676300578,44.64,0.0,0.0,415
2484,0.0,0.4,10.0,346.0,346.0,390.6271676300578,45.04,0.0,0.0,415
2485,0.0,0.4,10.0,346.0,346.0,390.6271676300578,45.44,0.0,0.0,415
2486,0.0,0.4,10.0,346.0,346.0,390.6271676300578,45.839999999999996,0.0,0.0,415
2487,0.0,0.4,10.0,346.0,346.0,390.6271676300578,46.239999999999995,0.0,0.0,415
2488,0.0,0.4,10.0,346.0,346.0,390.6271676300578,46.64,0.0,0.0,415
2489,0.0,0.4,10.0,346.0,346.0,390.6271676300578,47.04,0.0,0.0,415
2490,0.0,0.4,10.0,346.0,346.0,390.6271676300578,47.44,0.0,237.2,420
2491,0.0,0.4,10.0,346.0,346.0,390.6271676300578,47.839999999999996,0.0,239.2,420
2492,0.0,0.4,10.0,346.0,346.0,390.6271676300578,48.239999999999995,0.0,241.2,420
2493,0.0,0.4,10.0,346.0,346.0,390.6271676300578,48.64,0.0,243.2,420
2494,0.0,0.4,10.0,346.0,346.0,390.6271676300578,49.04,0.0,245.2,420
2495,0.0,0.4,10.0,346.0,346.0,390.6271676300578,49.44,0.0,247.2,420
2496,0.0,0.4,10.0,346.0,346.0,390.6271676300578,49.839999999999996,0.0,249.2,420
2497,0.0,0.4,10.0,346.0,346.0,390.6271676300578,50.239999999999995,0.0,251.2,420
2498,0.0,0.4,10.0,346.0,346.0,390.6271676300578,50.64,0.0,253.2,420
2499,0.0,0.4,10.0,346.0,346.0,390.6271676300578,51.04,0.0,255.2,420
2500,0.0,0.4,10.0,346.0,346.0,390.6271676300578,51.44,0.0,257.2,420
2501,0.0,0.4,10.0,346.0,346.0,390.6271676300578,51.839999999999996,0.0,259.2,420
2502,0.0,0.4,10.0,346.0,346.0,390.6271676300578,52.239999999999995,0.0,261.2,420
2503,0.0,0.4,10.0,346.0,346.0,390.6271676300578,52.64,0.0,263.2,420
2504,0.0,0.4,10.0,346.0,346.0,390.6271676300578,53.04,0.0,265.2,420
2505,0.0,0.4,10.0,346.0,346.0,390.6271676300578,53.44,0.0,267.2,420
2506,0.0,0.4,10.0,346.0,346.0,390.6271676300578,53.839999999999996,0.0,269.2,420
2507,0.0,0.4,10.0,346.0,346.0,390.6271676300578,54.239999999999995,0.0,271.2,420
2508,0.0,0.4,10.0,346.0,346.0,390.6271676300578,54.64,0.0,273.2,420
2509,0.0,0.4,10.0,346.0,346.0,390.6271676300578,55.04,0.0,275.2,420
2510,0.0,0.4,10.0,346.0,346.0,390.6271676300578,55.44,0.0,277.2,420
2511,0.0,0.4,10.0,346.0,346.0,390.6271676300578,55.839999999999996,0.0,279.2,420
2512,0.0,0.4,10.0,346.0,346.0,390.6271676300578,56.239999999999995,0.0,281.2,420
2513,0.0,0.4,10.0,346.0,346.0,390.6271676300578,56.64,0.0,283.2,420
2514,0.0,0.4,10.0,346.0,346.0,390.6271676300578,57.04,0.0,285.2,420
2515,0.0,0.4,10.0,346.0,346.0,390.6271676300578,57.44,0.0,287.2,420
2516,0.0,0.4,10.0,346.0,346.0,390.6271676300578,57.839999999999996,0.0,289.2,420
2517,0.0,0.4,10.0,346.0,346.0,390.6271676300578,58.239999999999995,0.0,291.2,420
2518,0.0,0.4,10.0,346.0,346.0,390.6271676300578,58.64,0.0,293.2,420
2519,0.0,0.4,10.0,346.0,346.0,390.6271676300578,59.04,0.0,295.2,420
2520,0.0,0.4,10.0,346.0,346.0,390.6271676300578,59.44,0.0,297.2,425
2521,0.0,0.4,10.0,346.0,346.0,390.6271676300578,59.839999999999996,0.0,299.2,425
2522,0.0,0.4,10.0,346.0,346.0,390.6271676300578,60.239999999999995,0.0,301.2,425
2523,0.0,0.4,10.0,346.0,346.0,390.6271676300578,60.64,0.0,303.2,425
2524,0.0,0.4,10.0,346.0,346.0,390.6271676300578,61.04,0.0,305.2,425
2525,0.0,0.4,10.0,346.0,346.0,390.6271676300578,61.44,0.0,307.2,425
2526,0.0,0.4,10.0,346.0,346.0,390.6271676300578,61.839999999999996,0.0,309.2,425
2527,0.0,0.4,10.0,346.0,346.0,390.6271676300578,62.239999999999995,0.0,311.2,425
2528,0.0,0.4,10.0,346.0,346.0,390.6271676300578,62.64,0.0,313.2,425
2529,0.0,0.4,10.0,346.0,346.0,390.6271676300578,63.04,0.0,315.2,425
2530,0.0,0.4,10.0,346.0,346.0,390.6271676300578,63.44,0.0,317.2,425
2531,0.0,0.4,10.0,346.0,346.0,390.6271676300578,63.839999999999996,0.0,319.2,425
2532,0.0,0.4,10.0,346.0,346.0,390.6271676300578,64.24,0.0,321.2,425
2533,0.0,0.4,10.0,346.0,346.0,390.6271676300578,64.64,0.0,323.2,425
2534,0.0,0.4,10.0,346.0,346.0,390.6271676300578,65.03999999999999,0.0,325.2,425
2535,0.0,0.4,10.0,346.0,346.0,390.6271676300578,65.44,0.0,327.2,425
2536,0.0,0.4,10.0,346.0,346.0,390.6271676300578,65.84,0.0,329.2,425
2537,0.0,0.4,10.0,346.0,346.0,390.6271676300578,66.24,0.0,331.2,425
2538,0.0,0.4,10.0,346.0,346.0,390.6271676300578,66.64,0.0,333.2,425
2539,0.0,0.4,10.0,346.0,346.0,390.6271676300578,67.03999999999999,0.0,335.2,425
2540,0.0,0.4,10.0,346.0,346.0,390.6271676300578,67.44,0.0,337.2,425
2541,0.0,0.4,10.0,346.0,346.0,390.6271676300578,67.84,0.0,339.2,425
2542,0.0,0.4,10.0,346.0,346.0,390.6271676300578,68.24,0.0,341.2,425
2543,0.0,0.4,10.0,346.0,346.0,390.6271676300578,68.64,0.0,343.2,425
2544,0.0,0.4,10.0,346.0,346.0,390.6271676300578,69.03999999999999,0.0,345.2,425
2545,0.0,0.4,10.0,346.0,346.0,390.6271676300578,69.44,0.0,347.2,425
2546,0.0,0.4,10.0,346.0,346.0,390.6271676300578,69.84,0.0,349.2,425
2547,0.0,0.4,10.0,346.0,346.0,390.6271676300578,70.24,0.0,351.2,425
2548,0.0,0.4,10.0,346.0,346.0,390.6271676300578,70.64,0.0,353.2,425
2549,0.0,0.4,10.0,346.0,346.0,390.6271676300578,71.03999999999999,0.0,355.2,425
2550,0.0,0.4,10.0,346.0,346.0,390.6271676300578,71.44,0.0,357.2,430
2551,0.0,0.4,10.0,346.0,346.0,390.6271676300578,71.84,0.0,359.2,430
2552,0.0,0.4,10.0,346.0,346.0,390.6271676300578,72.24,0.0,361.2,430
2553,0.0,0.4,10.0,346.0,346.0,390.6271676300578,72.64,0.0,363.2,430
2554,0.0,0.4,10.0,346.0,346.0,390.6271676300578,73.03999999999999,0.0,365.2,430
2555,0.0,0.4,10.0,346.0,346.0,390.6271676300578,73.44,0.0,367.2,430
2556,0.0,0.4,10.0,346.0,346.0,390.6271676300578,73.84,0.0,369.2,430
2557,0.0,0.4,10.0,346.0,346.0,390.6271676300578,74.24,0.0,371.2,430
2558,0.0,0.4,10.0,346.0,346.0,390.6271676300578,74.64,0.0,373.2,430
2559,0.0,0.4,10.0,346.0,346.0,390.6271676300578,75.03999999999999,0.0,375.2,430
2560,0.0,0.4,10.0,346.0,346.0,390.6271676300578,75.44,0.0,377.2,430
2561,0.0,0.4,10.0,346.0,346.0,390.6271676300578,75.84,0.0,379.2,430
2562,0.0,0.4,10.0,346.0,346.0,390.6271676300578,76.24,0.0,381.2,430
2563,0.0,0.4,10.0,346.0,346.0,390.6271676300578,76.64,0.0,383.2,430
2564,0.0,0.4,10.0,346.0,346.0,390.6271676300578,77.03999999999999,0.0,385.2,430
2565,0.0,0.4,10.0,346.0,346.0,390.6271676300578,77.44,0.0,387.2,430
2566,0.0,0.4,10.0,346.0,346.0,390.6271676300578,77.84,0.0,389.2,430
2567,0.0,0.4,10.0,346.0,346.0,390.6271676300578,78.24,0.0,391.2,430
2568,0.0,0.4,10.0,346.0,346.0,390.6271676300578,78.64,0.0,393.2,430
2569,0.0,0.4,10.0,346.0,346.0,390.6271676300578,79.03999999999999,0.0,395.2,430
2570,0.0,0.4,10.0,346.0,346.0,390.6271676300578,79.44,0.0,397.2,430
2571,0.0,0.4,10.0,346.0,346.0,390.6271676300578,79.84,0.0,399.2,430
2572,0.0,0.4,10.0,346.0,346.0,390.6271676300578,80.24,0.0,401.2,430
2573,0.0,0.4,10.0,346.0,346.0,390.6271676300578,80.64,0.0,403.2,430
2574,0.0,0.4,10.0,346.0,346.0,390.6271676300578,81.03999999999999,0.0,405.2,430
2575,0.0,0.4,10.0,346.0,346.0,390.6271676300578,81.44,0.0,407.2,430
2576,0.0,0.4,10.0,346.0,346.0,390.6271676300578,81.84,0.0,409.2,430
2577,0.0,0.4,10.0,346.0,346.0,390.6271676300578,82.24,0.0,411.2,430
2578,0.0,0.4,10.0,346.0,346.0,390.6271676300578,82.64,0.0,413.2,430
2579,0.0,0.4,10.0,346.0,346.0,390.6271676300578,83.03999999999999,0.0,415.2,430
2580,0.0,0.4,10.0,346.0,346.0,390.6271676300578,83.44,0.0,417.2,435
2581,0.0,0.4,10.0,346.0,346.0,390.6271676300578,83.84,0.0,419.2,435
2582,0.0,0.4,10.0,346.0,346.0,390.6271676300578,84.24,0.0,421.2,435
2583,0.0,0.4,10.0,346.0,346.0,390.6271676300578,84.64,0.0,423.2,435
2584,0.0,0.4,10.0,346.0,346.0,390.6271676300578,85.03999999999999,0.0,425.2,435
2585,0.0,0.4,10.0,346.0,346.0,390.6271676300578,85.44,0.0,427.2,435
2586,0.0,0.4,10.0,346.0,346.0,390.6271676300578,85.84,0.0,429.2,435
2587,0.0,0.4,10.0,346.0,346.0,390.6271676300578,86.24,0.0,431.2,435
2588,0.0,0.4,10.0,346.0,346.0,390.6271676300578,86.64,0.0,433.2,435
2589,0.0,0.4,10.0,346.0,346.0,390.6271676300578,87.03999999999999,0.0,435.2,435
2590,0.0,0.4,10.0,346.0,346.0,390.6271676300578,87.44,0.0,437.2,435
2591,0.0,0.4,10.0,346.0,346.0,390.6271676300578,87.84,0.0,439.2,435
2592,0.0,0.4,10.0,346.0,346.0,390.6271676300578,88.24,0.0,441.2,435
2593,0.0,0.4,10.0,346.0,346.0,390.6271676300578,88.64,0.0,443.2,435
2594,0.0,0.4,10.0,346.0,346.0,390.6271676300578,89.03999999999999,0.0,445.2,435
2595,0.0,0.4,10.0,346.0,346.0,390.6271676300578,89.44,0.0,447.2,435
2596,0.0,0.4,10.0,346.0,346.0,390.6271676300578,89.84,0.0,449.2,435
2597,0.0,0.4,10.0,346.0,346.0,390.6271676300578,90.24,0.0,451.2,435
2598,0.0,0.4,10.0,346.0,346.0,390.6271676300578,90.64,0.0,453.2,435
2599,0.0,0.4,10.0,346.0,346.0,390.6271676300578,91.03999999999999,0.0,455.2,435
2600,0.0,0.4,10.0,346.0,346.0,390.6271676300578,91.44,0.0,457.2,435
2601,0.0,0.4,10.0,346.0,346.0,390.6271676300578,91.84,0.0,459.2,435
2602,0.0,0.4,10.0,346.0,346.0,390.6271676300578,92.24,0.0,461.2,435
2603,0.0,0.4,10.0,346.0,346.0,390.6271676300578,92.64,0.0,463.2,435
2604,0.0,0.4,10.0,346.0,346.0,390.6271676300578,93.03999999999999,0.0,465.2,435
2605,0.0,0.4,10.0,346.0,346.0,390.6271676300578,93.44,0.0,467.2,435
2606,0.0,0.4,10.0,346.0,346.0,390.6271676300578,93.84,0.0,469.2,435
2607,0.0,0.4,10.0,346.0,346.0,390.6271676300578,94.24,0.0,471.2,435
2608,0.0,0.4,10.0,346.0,346.0,390.6271676300578,94.64,0.0,473.2,435
2609,0.0,0.4,10.0,346.0,346.0,390.6271676300578,95.03999999999999,0.0,475.2,435
2610,0.0,0.4,10.0,346.0,346.0,390.6271676300578,95.44,0.0,477.2,440
2611,0.0,0.4,10.0,346.0,346.0,390.6271676300578,95.84,0.0,479.2,440
2612,0.0,0.4,10.0,346.0,346.0,390.6271676300578,96.24,0.0,481.2,440
2613,0.0,0.4,10.0,346.0,346.0,390.6271676300578,96.64,0.0,483.2,440
2614,0.0,0.4,10.0,346.0,346.0,390.6271676300578,97.03999999999999,0.0,485.2,440
2615,0.0,0.4,10.0,346.0,346.0,390.6271676300578,97.44,0.0,487.2,440
2616,0.0,0.4,10.0,346.0,346.0,390.6271676300578,97.84,0.0,489.2,440
2617,0.0,0.4,10.0,346.0,346.0,390.6271676300578,98.24,0.0,491.2,440
2618,0.0,0.4,10.0,346.0,346.0,390.6271676300578,98.64,0.0,493.2,440
2619,0.0,0.4,10.0,346.0,346.0,390.6271676300578,99.03999999999999,0.0,495.2,440
2620,0.0,0.4,10.0,346.0,346.0,390.6271676300578,99.44,0.0,497.2,440
2621,0.0,0.4,10.0,346.0,346.0,390.6271676300578,99.84,0.0,499.2,440
2622,0.0,0.4,10.0,346.0,346.0,390.6271676300578,100.24,0.0,501.2,440
2623,0.0,0.4,10.0,346.0,346.0,390.6271676300578,100.64,0.0,503.2,440
2624,0.0,0.4,10.0,346.0,346.0,390.6271676300578,101.03999999999999,0.0,505.2,440
2625,0.0,0.4,10.0,346.0,346.0,390.6271676300578,101.44,0.0,507.2,440
2626,0.0,0.4,10.0,346.0,346.0,390.6271676300578,101.84,0.0,509.2,440
2627,0.0,0.4,10.0,346.0,346.0,390.6271676300578,102.24,0.0,511.2,440
2628,0.0,0.4,10.0,346.0,346.0,390.6271676300578,102.64000000000001,0.0,513.2,440
2629,0.0,0.4,10.0,346.0,346.0,390.6271676300578,103.04,0.0,515.2,440
2630,0.0,0.4,10.0,346.0,346.0,390.6271676300578,103.44000000000001,0.0,517.2,440
2631,0.0,0.4,10.0,346.0,346.0,390.6271676300578,103.84,0.0,519.2,440
2632,0.0,0.4,10.0,346.0,346.0,390.6271676300578,104.24000000000001,0.0,521.2,440
2633,0.0,0.4,10.0,346.0,346.0,390.6271676300578,104.64000000000001,0.0,523.2,440
2634,0.0,0.4,10.0,346.0,346.0,390.6271676300578,105.04,0.0,525.2,440
2635,0.0,0.4,10.0,346.0,346.0,390.6271676300578,105.44000000000001,0.0,527.2,440
